user_id,step,timestamp
user_0362,deposit_form,2024-03-02 14:46:40.633809973
user_0041,deposit_form,2024-03-02 14:47:30.667865887
user_0605,landing,2024-03-02 14:49:07.738145875
user_0832,deposit_form,2024-03-02 14:50:44.195739920
user_0735,deposit_form,2024-03-02 14:52:40.771283083
user_0587,registration,2024-03-02 14:52:45.444520818
user_0605,registration,2024-03-02 14:55:07.738145875
user_0342,landing,2024-03-02 14:56:43.189305288
user_0735,deposit_success,2024-03-02 14:58:40.771283083
user_0667,landing,2024-03-02 14:59:17.948749484
user_0231,registration,2024-03-02 15:02:39.500247968
user_0653,deposit_form,2024-03-02 15:04:14.707532700
user_0270,landing,2024-03-02 15:04:45.149937772
user_0587,deposit_form,2024-03-02 15:05:45.444520818
user_0994,landing,2024-03-02 15:06:23.129091799
user_0948,registration,2024-03-02 15:07:22.389118354
user_0832,deposit_success,2024-03-02 15:08:44.195739920
user_0270,registration,2024-03-02 15:09:45.149937772
user_0362,deposit_success,2024-03-02 15:11:40.633809973
user_0728,landing,2024-03-02 15:12:00.920033737
user_0998,landing,2024-03-02 15:12:47.417623524
user_0993,landing,2024-03-02 15:13:44.782440294
user_1110,registration,2024-03-02 15:14:36.459551899
user_0587,deposit_success,2024-03-02 15:19:45.444520818
user_0228,landing,2024-03-02 15:20:33.243513576
user_0948,deposit_form,2024-03-02 15:21:22.389118354
user_1130,registration,2024-03-02 15:21:34.873273269
user_0243,landing,2024-03-02 15:23:11.746635536
user_0998,registration,2024-03-02 15:23:47.417623524
user_0771,landing,2024-03-02 15:26:11.262682906
user_0764,deposit_form,2024-03-02 15:30:33.498340748
user_0993,registration,2024-03-02 15:36:44.782440294
user_0771,registration,2024-03-02 15:38:11.262682906
user_1141,landing,2024-03-02 15:42:28.734485090
user_0771,deposit_form,2024-03-02 15:43:11.262682906
user_0030,landing,2024-03-02 15:45:06.338811924
user_0534,landing,2024-03-02 15:46:45.327109022
user_0516,landing,2024-03-02 15:51:41.037774746
user_0764,deposit_success,2024-03-02 15:52:33.498340748
user_1138,landing,2024-03-02 15:56:11.335781655
user_0962,landing,2024-03-02 16:02:55.819049971
user_0985,landing,2024-03-02 16:03:13.402283590
user_0188,landing,2024-03-02 16:04:12.094700966
user_0243,registration,2024-03-02 16:06:11.746635536
user_0993,deposit_form,2024-03-02 16:06:44.782440294
user_0771,deposit_success,2024-03-02 16:08:11.262682906
user_0188,registration,2024-03-02 16:12:12.094700966
user_0516,registration,2024-03-02 16:13:41.037774746
user_0534,registration,2024-03-02 16:13:45.327109022
user_1019,landing,2024-03-02 16:16:26.500318204
user_0055,landing,2024-03-02 16:16:35.019540303
user_0998,deposit_form,2024-03-02 16:16:47.417623524
user_1019,registration,2024-03-02 16:18:26.500318204
user_0860,landing,2024-03-02 16:25:19.959990711
user_1141,registration,2024-03-02 16:25:28.734485090
user_0985,registration,2024-03-02 16:26:13.402283590
user_0245,landing,2024-03-02 16:28:40.528335799
user_0755,landing,2024-03-02 16:30:41.816256015
user_0993,deposit_success,2024-03-02 16:30:44.782440294
user_0962,registration,2024-03-02 16:33:55.819049971
user_0576,landing,2024-03-02 16:34:29.176228902
user_0824,landing,2024-03-02 16:36:53.570513016
user_0186,landing,2024-03-02 16:37:03.768301401
user_0814,landing,2024-03-02 16:37:23.387843928
user_1019,deposit_form,2024-03-02 16:37:26.500318204
user_0998,deposit_success,2024-03-02 16:37:47.417623524
user_0611,landing,2024-03-02 16:42:42.398000982
user_0860,registration,2024-03-02 16:43:19.959990711
user_0962,deposit_form,2024-03-02 16:47:55.819049971
user_0055,registration,2024-03-02 16:49:35.019540303
user_0870,landing,2024-03-02 16:50:42.554372935
user_0314,landing,2024-03-02 16:50:43.839209133
user_1019,deposit_success,2024-03-02 16:53:26.500318204
user_0454,landing,2024-03-02 16:54:56.384265387
user_0808,landing,2024-03-02 16:55:05.047266853
user_0569,landing,2024-03-02 16:55:24.099727087
user_0755,registration,2024-03-02 16:59:41.816256015
user_0243,deposit_form,2024-03-02 17:01:11.746635536
user_0454,registration,2024-03-02 17:02:56.384265387
user_0814,registration,2024-03-02 17:06:23.387843928
user_0837,landing,2024-03-02 17:08:23.481956220
user_1141,deposit_form,2024-03-02 17:09:28.734485090
user_0962,deposit_success,2024-03-02 17:09:55.819049971
user_0985,deposit_form,2024-03-02 17:10:13.402283590
user_0698,landing,2024-03-02 17:13:56.951866380
user_0611,registration,2024-03-02 17:14:42.398000982
user_0186,registration,2024-03-02 17:15:03.768301401
user_0576,registration,2024-03-02 17:16:29.176228902
user_0746,landing,2024-03-02 17:18:52.496977521
user_0808,registration,2024-03-02 17:20:05.047266853
user_0020,landing,2024-03-02 17:21:37.614736623
user_0837,registration,2024-03-02 17:22:23.481956220
user_0013,landing,2024-03-02 17:22:56.271369442
user_0055,deposit_form,2024-03-02 17:24:35.019540303
user_0836,landing,2024-03-02 17:26:04.045725178
user_0452,landing,2024-03-02 17:26:40.615024354
user_0243,deposit_success,2024-03-02 17:27:11.746635536
user_0314,registration,2024-03-02 17:28:43.839209133
user_0814,deposit_form,2024-03-02 17:31:23.387843928
user_1074,landing,2024-03-02 17:31:30.872174390
user_0186,deposit_form,2024-03-02 17:32:03.768301401
user_1075,landing,2024-03-02 17:33:00.845893504
user_0569,registration,2024-03-02 17:33:24.099727087
user_0209,landing,2024-03-02 17:33:34.890278637
user_0870,registration,2024-03-02 17:33:42.554372935
user_0746,registration,2024-03-02 17:33:52.496977521
user_0355,landing,2024-03-02 17:40:22.249126639
user_0836,registration,2024-03-02 17:41:04.045725178
user_0355,registration,2024-03-02 17:43:22.249126639
user_0020,registration,2024-03-02 17:44:37.614736623
user_0814,deposit_success,2024-03-02 17:45:23.387843928
user_0454,deposit_form,2024-03-02 17:47:56.384265387
user_0186,deposit_success,2024-03-02 17:49:03.768301401
user_0698,registration,2024-03-02 17:51:56.951866380
user_0055,deposit_success,2024-03-02 17:53:35.019540303
user_0071,landing,2024-03-02 17:55:23.129890276
user_0013,registration,2024-03-02 17:58:56.271369442
user_0576,deposit_form,2024-03-02 17:59:29.176228902
user_1074,registration,2024-03-02 18:00:30.872174390
user_0606,landing,2024-03-02 18:00:49.163902185
user_0355,deposit_form,2024-03-02 18:01:22.249126639
user_0576,deposit_success,2024-03-02 18:04:29.176228902
user_0447,landing,2024-03-02 18:04:48.602370831
user_1121,landing,2024-03-02 18:05:39.879642382
user_0314,deposit_form,2024-03-02 18:05:43.839209133
user_0435,landing,2024-03-02 18:06:20.269841007
user_0732,landing,2024-03-02 18:07:12.620934544
user_0698,deposit_form,2024-03-02 18:08:56.951866380
user_0355,deposit_success,2024-03-02 18:11:22.249126639
user_0836,deposit_form,2024-03-02 18:12:04.045725178
user_0854,landing,2024-03-02 18:13:46.742830968
user_0747,landing,2024-03-02 18:14:36.824476362
user_0319,landing,2024-03-02 18:16:15.617766460
user_0435,registration,2024-03-02 18:17:20.269841007
user_0209,registration,2024-03-02 18:17:34.890278637
user_0837,deposit_form,2024-03-02 18:19:23.481956220
user_0808,deposit_form,2024-03-02 18:20:05.047266853
user_0852,landing,2024-03-02 18:20:39.333826683
user_0734,landing,2024-03-02 18:21:25.714928307
user_0319,registration,2024-03-02 18:23:15.617766460
user_0870,deposit_form,2024-03-02 18:23:42.554372935
user_1121,registration,2024-03-02 18:28:39.879642382
user_0891,landing,2024-03-02 18:28:50.466942850
user_0830,landing,2024-03-02 18:29:02.320359525
user_0314,deposit_success,2024-03-02 18:30:43.839209133
user_1066,landing,2024-03-02 18:33:54.268420262
user_0732,registration,2024-03-02 18:34:12.620934544
user_0698,deposit_success,2024-03-02 18:34:56.951866380
user_0606,registration,2024-03-02 18:37:49.163902185
user_0836,deposit_success,2024-03-02 18:41:04.045725178
user_0734,registration,2024-03-02 18:44:25.714928307
user_0560,landing,2024-03-02 18:45:04.656648398
user_0837,deposit_success,2024-03-02 18:46:23.481956220
user_0852,registration,2024-03-02 18:47:39.333826683
user_0870,deposit_success,2024-03-02 18:47:42.554372935
user_0057,landing,2024-03-02 18:50:09.618026452
user_1121,deposit_form,2024-03-02 18:52:39.879642382
user_0945,landing,2024-03-02 18:54:32.897431083
user_0560,registration,2024-03-02 18:56:04.656648398
user_0057,registration,2024-03-02 18:56:09.618026452
user_0503,landing,2024-03-02 18:59:18.064543862
user_1066,registration,2024-03-02 18:59:54.268420262
user_0022,landing,2024-03-02 18:59:58.108601976
user_0399,landing,2024-03-02 19:02:53.597492120
user_0689,landing,2024-03-02 19:06:51.507520747
user_1121,deposit_success,2024-03-02 19:08:39.879642382
user_0319,deposit_form,2024-03-02 19:09:15.617766460
user_0358,landing,2024-03-02 19:10:24.322994353
user_0022,registration,2024-03-02 19:13:58.108601976
user_0729,landing,2024-03-02 19:17:46.222071644
user_0319,deposit_success,2024-03-02 19:18:15.617766460
user_0627,landing,2024-03-02 19:18:24.493075333
user_0945,registration,2024-03-02 19:20:32.897431083
user_0503,registration,2024-03-02 19:23:18.064543862
user_0399,registration,2024-03-02 19:24:53.597492120
user_0554,landing,2024-03-02 19:29:34.960356387
user_0689,registration,2024-03-02 19:32:51.507520747
user_0129,landing,2024-03-02 19:35:11.925219760
user_0153,landing,2024-03-02 19:38:32.886139390
user_0560,deposit_form,2024-03-02 19:39:04.656648398
user_0057,deposit_form,2024-03-02 19:39:09.618026452
user_0701,landing,2024-03-02 19:39:21.611198044
user_0399,deposit_form,2024-03-02 19:41:53.597492120
user_0399,deposit_success,2024-03-02 19:48:53.597492120
user_0986,landing,2024-03-02 19:50:58.132394437
user_0155,landing,2024-03-02 19:53:08.357761514
user_0234,landing,2024-03-02 19:54:14.552765370
user_0503,deposit_form,2024-03-02 19:55:18.064543862
user_0532,landing,2024-03-02 19:56:45.048435043
user_0503,deposit_success,2024-03-02 20:02:18.064543862
user_0054,landing,2024-03-02 20:02:43.566047091
user_0729,registration,2024-03-02 20:02:46.222071644
user_0234,registration,2024-03-02 20:03:14.552765370
user_0430,landing,2024-03-02 20:04:06.449357866
user_0506,landing,2024-03-02 20:06:18.453400142
user_0430,registration,2024-03-02 20:07:06.449357866
user_0445,landing,2024-03-02 20:07:31.768185712
user_0153,registration,2024-03-02 20:08:32.886139390
user_1131,landing,2024-03-02 20:08:55.653440564
user_0560,deposit_success,2024-03-02 20:09:04.656648398
user_0446,landing,2024-03-02 20:09:12.102716044
user_0554,registration,2024-03-02 20:09:34.960356387
user_0471,landing,2024-03-02 20:09:51.758512833
user_0155,registration,2024-03-02 20:16:08.357761514
user_0445,registration,2024-03-02 20:18:31.768185712
user_0171,landing,2024-03-02 20:20:02.083583875
user_0155,deposit_form,2024-03-02 20:20:08.357761514
user_0147,landing,2024-03-02 20:25:56.543166217
user_0506,registration,2024-03-02 20:26:18.453400142
user_0351,landing,2024-03-02 20:26:38.420391332
user_0532,registration,2024-03-02 20:26:45.048435043
user_0446,registration,2024-03-02 20:27:12.102716044
user_0986,registration,2024-03-02 20:27:58.132394437
user_0242,landing,2024-03-02 20:35:15.781955841
user_1136,landing,2024-03-02 20:36:19.875631208
user_0190,landing,2024-03-02 20:40:13.803963909
user_0250,landing,2024-03-02 20:40:31.349160645
user_0351,registration,2024-03-02 20:40:38.420391332
user_0823,landing,2024-03-02 20:41:26.412060105
user_0753,landing,2024-03-02 20:43:50.268747108
user_1131,registration,2024-03-02 20:45:55.653440564
user_0147,registration,2024-03-02 20:49:56.543166217
user_0234,deposit_form,2024-03-02 20:50:14.552765370
user_0239,landing,2024-03-02 20:51:45.123310051
user_0242,registration,2024-03-02 20:52:15.781955841
user_0471,registration,2024-03-02 20:53:51.758512833
user_0056,landing,2024-03-02 20:56:30.924066127
user_0800,landing,2024-03-02 20:57:32.714749483
user_0147,deposit_form,2024-03-02 20:57:56.543166217
user_0153,deposit_form,2024-03-02 20:58:32.886139390
user_0753,registration,2024-03-02 20:58:50.268747108
user_0234,deposit_success,2024-03-02 20:59:14.552765370
user_0351,deposit_form,2024-03-02 21:07:38.420391332
user_0446,deposit_form,2024-03-02 21:10:12.102716044
user_1136,registration,2024-03-02 21:10:19.875631208
user_0147,deposit_success,2024-03-02 21:10:56.543166217
user_0035,landing,2024-03-02 21:11:34.402820920
user_0445,deposit_form,2024-03-02 21:12:31.768185712
user_0056,registration,2024-03-02 21:13:30.924066127
user_0084,landing,2024-03-02 21:13:32.918223957
user_0242,deposit_form,2024-03-02 21:22:15.781955841
user_0250,registration,2024-03-02 21:22:31.349160645
user_0153,deposit_success,2024-03-02 21:24:32.886139390
user_0239,registration,2024-03-02 21:28:45.123310051
user_0296,landing,2024-03-02 21:32:15.636590807
user_0753,deposit_form,2024-03-02 21:32:50.268747108
user_0445,deposit_success,2024-03-02 21:33:31.768185712
user_0446,deposit_success,2024-03-02 21:39:12.102716044
user_0800,registration,2024-03-02 21:40:32.714749483
user_0485,landing,2024-03-02 21:43:40.437479694
user_0035,registration,2024-03-02 21:48:34.402820920
user_0625,landing,2024-03-02 21:48:42.599802434
user_0065,landing,2024-03-02 21:48:59.949784756
user_0035,deposit_form,2024-03-02 21:51:34.402820920
user_0825,landing,2024-03-02 21:53:04.209077511
user_0035,deposit_success,2024-03-02 21:53:34.402820920
user_0548,landing,2024-03-02 21:54:40.112015198
user_0786,landing,2024-03-02 21:54:58.681392652
user_1183,landing,2024-03-02 21:55:37.133205524
user_0924,landing,2024-03-02 21:55:49.425109618
user_0250,deposit_form,2024-03-02 21:59:31.349160645
user_1183,registration,2024-03-02 22:01:37.133205524
user_0296,registration,2024-03-02 22:04:15.636590807
user_0625,registration,2024-03-02 22:05:42.599802434
user_0924,registration,2024-03-02 22:08:49.425109618
user_0074,landing,2024-03-02 22:10:25.050279669
user_0786,registration,2024-03-02 22:13:58.681392652
user_0490,landing,2024-03-02 22:14:36.139429665
user_0548,registration,2024-03-02 22:15:40.112015198
user_0842,landing,2024-03-02 22:17:47.690812078
user_0825,registration,2024-03-02 22:19:04.209077511
user_0206,landing,2024-03-02 22:21:22.824407077
user_0520,landing,2024-03-02 22:23:44.814783418
user_0140,landing,2024-03-02 22:27:06.379488230
user_0527,landing,2024-03-02 22:27:13.383626803
user_0074,registration,2024-03-02 22:27:25.050279669
user_1102,landing,2024-03-02 22:28:20.485559643
user_1183,deposit_form,2024-03-02 22:28:37.133205524
user_1179,landing,2024-03-02 22:28:44.962629420
user_0291,landing,2024-03-02 22:31:50.672917164
user_0794,landing,2024-03-02 22:32:39.587064054
user_0708,landing,2024-03-02 22:32:42.338356605
user_0527,registration,2024-03-02 22:33:13.383626803
user_0296,deposit_form,2024-03-02 22:33:15.636590807
user_0065,registration,2024-03-02 22:33:59.949784756
user_0917,landing,2024-03-02 22:34:50.218501645
user_0644,landing,2024-03-02 22:37:31.854548085
user_0917,registration,2024-03-02 22:38:50.218501645
user_0206,registration,2024-03-02 22:42:22.824407077
user_0065,deposit_form,2024-03-02 22:43:59.949784756
user_0520,registration,2024-03-02 22:44:44.814783418
user_0074,deposit_form,2024-03-02 22:48:25.050279669
user_1183,deposit_success,2024-03-02 22:48:37.133205524
user_0541,landing,2024-03-02 22:49:52.729331844
user_0490,registration,2024-03-02 22:50:36.139429665
user_0842,registration,2024-03-02 22:54:47.690812078
user_0218,landing,2024-03-02 22:54:49.138558088
user_0308,landing,2024-03-02 22:56:44.645738114
user_0633,landing,2024-03-02 22:57:37.026073677
user_1179,registration,2024-03-02 22:57:44.962629420
user_0238,landing,2024-03-02 23:08:08.307107397
user_1068,landing,2024-03-02 23:08:21.860015287
user_0548,deposit_form,2024-03-02 23:10:40.112015198
user_0074,deposit_success,2024-03-02 23:11:25.050279669
user_0036,landing,2024-03-02 23:13:38.243995802
user_0794,registration,2024-03-02 23:14:39.587064054
user_0578,landing,2024-03-02 23:16:30.581225468
user_0644,registration,2024-03-02 23:17:31.854548085
user_0816,landing,2024-03-02 23:17:45.649278747
user_0604,landing,2024-03-02 23:17:51.773531089
user_0541,registration,2024-03-02 23:17:52.729331844
user_0633,registration,2024-03-02 23:18:37.026073677
user_0036,registration,2024-03-02 23:19:38.243995802
user_0633,deposit_form,2024-03-02 23:22:37.026073677
user_0794,deposit_form,2024-03-02 23:22:39.587064054
user_0917,deposit_form,2024-03-02 23:22:50.218501645
user_0619,landing,2024-03-02 23:24:13.814175981
user_1179,deposit_form,2024-03-02 23:24:44.962629420
user_0633,deposit_success,2024-03-02 23:25:37.026073677
user_0036,deposit_form,2024-03-02 23:25:38.243995802
user_0548,deposit_success,2024-03-02 23:30:40.112015198
user_1179,deposit_success,2024-03-02 23:32:44.962629420
user_0882,landing,2024-03-02 23:35:14.372438470
user_0206,deposit_form,2024-03-02 23:37:22.824407077
user_0194,landing,2024-03-02 23:37:35.966304807
user_0842,deposit_form,2024-03-02 23:40:47.690812078
user_0490,deposit_form,2024-03-02 23:41:36.139429665
user_0604,registration,2024-03-02 23:43:51.773531089
user_0263,landing,2024-03-02 23:45:53.666306701
user_0523,landing,2024-03-02 23:47:11.506029342
user_0697,landing,2024-03-02 23:47:40.331943070
user_0036,deposit_success,2024-03-02 23:49:38.243995802
user_0523,registration,2024-03-02 23:53:11.506029342
user_0644,deposit_form,2024-03-02 23:53:31.854548085
user_0984,landing,2024-03-02 23:54:04.861040047
user_0206,deposit_success,2024-03-02 23:57:22.824407077
user_0263,registration,2024-03-02 23:58:53.666306701
user_0490,deposit_success,2024-03-02 23:59:36.139429665
user_0472,landing,2024-03-03 00:02:27.883663486
user_0068,landing,2024-03-03 00:04:13.489316205
user_0882,registration,2024-03-03 00:05:14.372438470
user_0472,registration,2024-03-03 00:05:27.883663486
user_1002,landing,2024-03-03 00:10:56.293320961
user_1065,landing,2024-03-03 00:13:24.961233939
user_0697,registration,2024-03-03 00:13:40.331943070
user_0835,landing,2024-03-03 00:16:55.679347844
user_0523,deposit_form,2024-03-03 00:18:11.506029342
user_0106,landing,2024-03-03 00:18:21.367626764
user_1065,registration,2024-03-03 00:20:24.961233939
user_0756,landing,2024-03-03 00:20:34.737927378
user_0697,deposit_form,2024-03-03 00:20:40.331943070
user_0553,landing,2024-03-03 00:21:31.218672675
user_0400,landing,2024-03-03 00:21:43.969375486
user_0194,registration,2024-03-03 00:22:35.966304807
user_0068,registration,2024-03-03 00:26:13.489316205
user_0472,deposit_form,2024-03-03 00:26:27.883663486
user_0685,landing,2024-03-03 00:29:00.623781913
user_0840,landing,2024-03-03 00:29:10.247047933
user_0697,deposit_success,2024-03-03 00:29:40.331943070
user_0106,registration,2024-03-03 00:30:21.367626764
user_0515,landing,2024-03-03 00:30:58.979821838
user_0400,registration,2024-03-03 00:35:43.969375486
user_0515,registration,2024-03-03 00:36:58.979821838
user_0840,registration,2024-03-03 00:37:10.247047933
user_1002,registration,2024-03-03 00:37:56.293320961
user_0604,deposit_form,2024-03-03 00:39:51.773531089
user_0928,landing,2024-03-03 00:41:00.662128724
user_0928,registration,2024-03-03 00:42:00.662128724
user_0141,landing,2024-03-03 00:44:14.252610346
user_0758,landing,2024-03-03 00:47:41.674026246
user_1002,deposit_form,2024-03-03 00:47:56.293320961
user_0335,landing,2024-03-03 00:48:57.976511835
user_0553,registration,2024-03-03 00:51:31.218672675
user_0420,landing,2024-03-03 00:52:25.540792647
user_0472,deposit_success,2024-03-03 00:56:27.883663486
user_0043,landing,2024-03-03 00:58:28.050366579
user_0135,landing,2024-03-03 00:59:27.898092200
user_0043,registration,2024-03-03 01:00:28.050366579
user_0258,landing,2024-03-03 01:01:05.065908517
user_1022,landing,2024-03-03 01:02:44.627529699
user_0222,landing,2024-03-03 01:05:02.234775847
user_0060,landing,2024-03-03 01:05:22.887229203
user_0820,landing,2024-03-03 01:05:42.892470207
user_1144,landing,2024-03-03 01:07:59.366750235
user_0258,registration,2024-03-03 01:08:05.065908517
user_0163,landing,2024-03-03 01:09:26.795334351
user_0468,landing,2024-03-03 01:09:45.188052469
user_0068,deposit_form,2024-03-03 01:10:13.489316205
user_0849,landing,2024-03-03 01:10:14.793783060
user_0335,registration,2024-03-03 01:10:57.976511835
user_1144,registration,2024-03-03 01:12:59.366750235
user_0141,registration,2024-03-03 01:14:14.252610346
user_0420,registration,2024-03-03 01:15:25.540792647
user_0335,deposit_form,2024-03-03 01:15:57.976511835
user_0988,landing,2024-03-03 01:16:37.886348532
user_0602,landing,2024-03-03 01:17:51.244901995
user_0194,deposit_form,2024-03-03 01:20:35.966304807
user_0849,registration,2024-03-03 01:22:14.793783060
user_0514,landing,2024-03-03 01:24:28.946722831
user_0960,landing,2024-03-03 01:24:37.471757022
user_0096,landing,2024-03-03 01:27:15.846603667
user_0507,landing,2024-03-03 01:27:48.546063396
user_0752,landing,2024-03-03 01:28:09.268309146
user_0194,deposit_success,2024-03-03 01:28:35.966304807
user_0971,landing,2024-03-03 01:28:39.339827925
user_0758,registration,2024-03-03 01:30:41.674026246
user_1144,deposit_form,2024-03-03 01:32:59.366750235
user_0840,deposit_form,2024-03-03 01:37:10.247047933
user_0820,registration,2024-03-03 01:38:42.892470207
user_0096,registration,2024-03-03 01:40:15.846603667
user_0971,registration,2024-03-03 01:41:39.339827925
user_0468,registration,2024-03-03 01:41:45.188052469
user_0967,landing,2024-03-03 01:43:46.374218947
user_0335,deposit_success,2024-03-03 01:43:57.976511835
user_0865,landing,2024-03-03 01:45:54.035165538
user_0849,deposit_form,2024-03-03 01:47:14.793783060
user_0955,landing,2024-03-03 01:47:44.083108294
user_0820,deposit_form,2024-03-03 01:50:42.892470207
user_0955,registration,2024-03-03 01:50:44.083108294
user_0967,registration,2024-03-03 01:51:46.374218947
user_0960,registration,2024-03-03 01:52:37.471757022
user_0163,registration,2024-03-03 01:53:26.795334351
user_0132,landing,2024-03-03 01:58:25.916807762
user_0514,registration,2024-03-03 01:58:28.946722831
user_0221,landing,2024-03-03 01:59:59.759804299
user_0820,deposit_success,2024-03-03 02:00:42.892470207
user_0507,registration,2024-03-03 02:00:48.546063396
user_0955,deposit_form,2024-03-03 02:02:44.083108294
user_0602,registration,2024-03-03 02:02:51.244901995
user_0258,deposit_form,2024-03-03 02:03:05.065908517
user_0468,deposit_form,2024-03-03 02:05:45.188052469
user_0290,landing,2024-03-03 02:08:05.869745552
user_0567,landing,2024-03-03 02:10:03.393650924
user_1124,landing,2024-03-03 02:10:07.790690607
user_0428,landing,2024-03-03 02:15:32.338378875
user_0191,landing,2024-03-03 02:16:00.700127515
user_0916,landing,2024-03-03 02:16:19.452001335
user_0955,deposit_success,2024-03-03 02:19:44.083108294
user_0865,registration,2024-03-03 02:20:54.035165538
user_0579,landing,2024-03-03 02:23:02.860465336
user_0429,landing,2024-03-03 02:24:42.340448725
user_0971,deposit_form,2024-03-03 02:27:39.339827925
user_1124,registration,2024-03-03 02:31:07.790690607
user_0579,registration,2024-03-03 02:34:02.860465336
user_0163,deposit_form,2024-03-03 02:36:26.795334351
user_1118,landing,2024-03-03 02:38:30.850599807
user_0132,registration,2024-03-03 02:39:25.916807762
user_0845,landing,2024-03-03 02:40:26.710769496
user_0916,registration,2024-03-03 02:41:19.452001335
user_0132,deposit_form,2024-03-03 02:42:25.916807762
user_0514,deposit_form,2024-03-03 02:43:28.946722831
user_1111,landing,2024-03-03 02:43:57.270001533
user_0284,landing,2024-03-03 02:45:58.345071559
user_0363,landing,2024-03-03 02:46:05.089937066
user_0971,deposit_success,2024-03-03 02:46:39.339827925
user_0579,deposit_form,2024-03-03 02:47:02.860465336
user_0290,registration,2024-03-03 02:48:05.869745552
user_1088,landing,2024-03-03 02:48:23.242555778
user_0567,registration,2024-03-03 02:50:03.393650924
user_0865,deposit_form,2024-03-03 02:53:54.035165538
user_0163,deposit_success,2024-03-03 02:56:26.795334351
user_1177,landing,2024-03-03 02:56:57.345053661
user_0429,registration,2024-03-03 02:57:42.340448725
user_0198,landing,2024-03-03 03:00:15.153203379
user_0776,landing,2024-03-03 03:00:57.965930593
user_0579,deposit_success,2024-03-03 03:01:02.860465336
user_0776,registration,2024-03-03 03:02:57.965930593
user_0162,landing,2024-03-03 03:03:44.506437912
user_0567,deposit_form,2024-03-03 03:04:03.393650924
user_0883,landing,2024-03-03 03:05:02.347001581
user_0132,deposit_success,2024-03-03 03:05:25.916807762
user_0514,deposit_success,2024-03-03 03:05:28.946722831
user_0497,landing,2024-03-03 03:10:41.989835917
user_0398,landing,2024-03-03 03:14:08.913655082
user_0916,deposit_form,2024-03-03 03:14:19.452001335
user_0497,registration,2024-03-03 03:16:41.989835917
user_0215,landing,2024-03-03 03:17:47.974217470
user_1111,registration,2024-03-03 03:17:57.270001533
user_0567,deposit_success,2024-03-03 03:19:03.393650924
user_0215,registration,2024-03-03 03:19:47.974217470
user_1094,landing,2024-03-03 03:20:09.720120958
user_0845,registration,2024-03-03 03:22:26.710769496
user_0624,landing,2024-03-03 03:23:19.210536438
user_0198,registration,2024-03-03 03:26:15.153203379
user_0284,registration,2024-03-03 03:26:58.345071559
user_0053,landing,2024-03-03 03:28:14.523687692
user_0142,landing,2024-03-03 03:28:36.568538076
user_0363,registration,2024-03-03 03:29:05.089937066
user_0575,landing,2024-03-03 03:32:32.840777454
user_0290,deposit_form,2024-03-03 03:35:05.869745552
user_0845,deposit_form,2024-03-03 03:37:26.710769496
user_1038,landing,2024-03-03 03:37:30.765650926
user_1055,landing,2024-03-03 03:38:44.515379295
user_0916,deposit_success,2024-03-03 03:40:19.452001335
user_0575,registration,2024-03-03 03:40:32.840777454
user_0873,landing,2024-03-03 03:42:26.610375031
user_1126,landing,2024-03-03 03:45:07.939799744
user_1111,deposit_form,2024-03-03 03:45:57.270001533
user_0398,registration,2024-03-03 03:49:08.913655082
user_1094,registration,2024-03-03 03:49:09.720120958
user_0142,registration,2024-03-03 03:51:36.568538076
user_1181,landing,2024-03-03 03:51:58.963144662
user_0178,landing,2024-03-03 03:53:09.561565554
user_1094,deposit_form,2024-03-03 03:53:09.720120958
user_0873,registration,2024-03-03 03:53:26.610375031
user_0601,landing,2024-03-03 03:54:40.307893959
user_0261,landing,2024-03-03 03:55:53.152502548
user_0378,landing,2024-03-03 03:56:49.035116220
user_0284,deposit_form,2024-03-03 03:56:58.345071559
user_1137,landing,2024-03-03 03:58:48.201908692
user_0601,registration,2024-03-03 03:59:40.307893959
user_0284,deposit_success,2024-03-03 03:59:58.345071559
user_0624,registration,2024-03-03 04:01:19.210536438
user_1111,deposit_success,2024-03-03 04:01:57.270001533
user_0497,deposit_form,2024-03-03 04:03:41.989835917
user_1096,landing,2024-03-03 04:05:47.527842044
user_0561,landing,2024-03-03 04:06:51.110422599
user_0027,landing,2024-03-03 04:07:05.928913830
user_0215,deposit_form,2024-03-03 04:10:47.974217470
user_1055,registration,2024-03-03 04:11:44.515379295
user_1181,registration,2024-03-03 04:12:58.963144662
user_0363,deposit_form,2024-03-03 04:15:05.089937066
user_0575,deposit_form,2024-03-03 04:15:32.840777454
user_1039,landing,2024-03-03 04:15:56.391866834
user_1038,registration,2024-03-03 04:16:30.765650926
user_0767,landing,2024-03-03 04:16:45.818705827
user_0215,deposit_success,2024-03-03 04:16:47.974217470
user_1126,registration,2024-03-03 04:18:07.939799744
user_0462,landing,2024-03-03 04:20:07.708033734
user_0568,landing,2024-03-03 04:20:18.553319120
user_1096,registration,2024-03-03 04:21:47.527842044
user_0996,landing,2024-03-03 04:22:34.895357738
user_0608,landing,2024-03-03 04:24:42.793583475
user_0712,landing,2024-03-03 04:25:14.268159397
user_0224,landing,2024-03-03 04:25:48.766644274
user_0649,landing,2024-03-03 04:27:05.410494442
user_0624,deposit_form,2024-03-03 04:27:19.210536438
user_1039,registration,2024-03-03 04:27:56.391866834
user_0178,registration,2024-03-03 04:28:09.561565554
user_0950,landing,2024-03-03 04:28:24.180308022
user_1038,deposit_form,2024-03-03 04:28:30.765650926
